smiles,dga,cluster
[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-82.80300903320312,3
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-97.04253387451172,1
[H]O[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-89.72215270996094,1
[H]O[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-89.8450927734375,1
[H]O[C@]([H])([C@@]([H])(OC([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],-82.4253158569336,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-84.40615844726562,1
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-79.31278991699219,2
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-77.06796264648438,1
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-79.1905517578125,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-91.66053009033203,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-84.25106048583984,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-86.517333984375,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C1([H])C([H])([H])C1([H])[H],-84.38142395019531,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])N([H])C1([H])[H],-79.28569030761719,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])OC1([H])[H],-76.98798370361328,1
[H]C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-99.12197875976562,3
[H]C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-91.71672821044922,1
[H]O[C@@]([H])(C1([H])C([H])([H])C1([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-91.8414077758789,1
[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-86.78367614746094,2
[H]O[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1([H])OC1([H])[H],-84.45539093017578,1
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-91.86572265625,1
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-84.44368743896484,1
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-86.76187896728516,2
[H]O[C@@]([H])(C1([H])C([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-84.51827239990234,1
[H]O[C@]([H])([C@]([H])(O[H])C([H])([H])C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-79.44873809814453,2
[H]O[C@@]([H])([C@]1([H])OC1([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-77.16763305664062,1
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-91.60662078857422,1
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-84.11296081542969,1
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-86.39974975585938,2
[H]O[C@@]([H])(C1([H])C([H])([H])C1([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-84.33043670654297,1
[H]O[C@]([H])([C@@]([H])(OC([H])([H])[H])C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-79.25004577636719,2
[H]O[C@]([H])([C@@]([H])(OC([H])([H])[H])C([H])([H])[H])[C@]1([H])OC1([H])[H],-76.87617492675781,3
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C1([H])C([H])([H])C1([H])[H],-77.15555572509766,1
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C1([H])[H],-72.00035095214844,2
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])OC1([H])[H],-69.7364501953125,3
[H]C#CC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])O[H],-79.06522369384766,3
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C#N,-75.84706115722656,3
[H]C#CC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-86.29071044921875,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C#N,-83.09212493896484,3
[H]C#CC([H])([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-78.97675323486328,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C#N,-75.7511978149414,3
[H]OC([H])([H])[C@@]([H])([N@@H+](C([H])([H])[H])C([H])([H])C#N)C([H])([H])[H],-77.7133560180664,3
[H]C#CC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-93.76067352294922,3
[H]C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C#N,-90.58853912353516,3
[H]C#CC([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-86.4451904296875,3
[H]O[C@@]([H])(C([H])([H])C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-83.2264404296875,3
[H]C([H])([H])[N@@H+](C([H])([H])C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.21687316894531,2
[H]C#CC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-86.53939819335938,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C#N,-83.35003662109375,3
[H]C#CC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-79.1577377319336,3
[H]O[C@@]([H])(C([H])([H])C#N)[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-75.93727111816406,3
[H]C#CC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-86.22663116455078,1
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C#N,-83.01966094970703,1
[H]C#CC([H])([H])[C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-78.93868255615234,3
[H]O[C@@]([H])(C([H])([H])C#N)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-75.73294067382812,3
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])C#N,-70.93173217773438,3
[H]C#CC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],-71.81185913085938,3
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C#N,-68.4984130859375,3
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])=O,-77.95755767822266,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])=O,-85.20601654052734,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(N([H])C([H])=O)C([H])([H])[H],-81.11693572998047,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(OC([H])=O)C([H])([H])[H],-78.52848052978516,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])=O,-77.90204620361328,3
[H]OC([H])([H])[C@@]([H])([N@@H+](C([H])([H])[H])C([H])([H])C([H])=O)C([H])([H])[H],-79.92948150634766,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(N([H])C([H])=O)C([H])([H])[H],-73.84937286376953,2
[H][N-][C+]([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])O[H],-73.05982971191406,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(OC([H])=O)C([H])([H])[H],-71.25503540039062,3
[H]C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-92.67475128173828,3
[H]C(=O)N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-88.59861755371094,2
[H]C(=O)O[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-86.02423095703125,1
[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.40400695800781,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])=O,-85.4465103149414,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(N([H])C([H])=O)C([H])([H])[H],-81.37908935546875,2
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])=O)C([H])([H])[H],-78.7568588256836,3
[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-78.10202026367188,3
[H]C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-85.14786529541016,1
[H]C(=O)N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-81.025634765625,2
[H]C(=O)O[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-78.44169616699219,3
[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-77.88563537597656,3
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C([H])=O,-70.66847229003906,3
[H]C(=O)/C(=N\C([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H],-77.93840026855469,0
[H]C#C[C@]([H])(C([H])=O)[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-74.37413787841797,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])=O,-71.08110046386719,3
[H]C#C[C@]([H])(C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-81.85580444335938,3
[H]C(=O)[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-78.57644653320312,3
[H]C#C[C@]([H])(C([H])=O)[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-74.47515106201172,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])=O,-71.27000427246094,3
[H]C#C[C@]([H])(C([H])=O)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-76.4242172241211,0
[H]C(=O)[C@@]([H])(C#N)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-73.19351959228516,0
[H]C#C[C@]([H])(C([H])=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-74.24093627929688,3
[H]C(=O)[C@@]([H])(C#N)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-70.93854522705078,3
[H]C#C[C@]([H])(C([H])=O)[C@]([H])(O[H])C([H])([H])O[H],-66.99066162109375,3
[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(C#N)C([H])=O,-63.767059326171875,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])=O)C([H])=O,-73.2159423828125,3
[H]/N=C(\[H])N(C([H])=O)[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-71.56480407714844,0
[H]OC([H])([H])[C@@]([H])(N(C([H])=O)C([H])=O)C([H])([H])[H],-69.27042388916016,3
[H]C(=O)C([H])(C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-80.694091796875,3
[H]/N=C(\[H])N(C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-79.0451889038086,0
[H]C(=O)N(C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-76.75894165039062,0
[H]O[C@@]([H])(C([H])(C([H])=O)C([H])=O)C([H])([H])C([H])([H])[H],-73.43863677978516,3
[H]C(=O)C([H])(C([H])=O)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-75.4061050415039,0
[H]C(=O)C([H])(C([H])=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-73.17814636230469,3
[H]OC([H])([H])[C@@]([H])(O[H])C([H])(C([H])=O)C([H])=O,-65.94190216064453,3
[H]C#C[C@]([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-78.91542053222656,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])O[H],-75.688720703125,3
[H]C#C[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-86.3539047241211,3
[H]C#C[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])[H],-86.2008056640625,3
[H]C#C[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])O[H],-79.090087890625,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-83.16902160644531,3
[H]C([H])([H])O[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-83.02224731445312,1
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-75.90802001953125,3
[H]C([H])([H])[N@@H+](C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-85.32732391357422,2
[H]C#C[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-93.81153106689453,3
[H]C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-90.63716125488281,3
[H]C#C[C@]([H])(C([H])([H])O[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-86.36775207519531,3
[H]OC([H])([H])[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-83.15422058105469,3
[H]N(C([H])([H])[H])[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.40234375,2
[H]C#C[C@]([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-86.08728790283203,1
[H]C([H])([H])O[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-82.93465423583984,1
[H]N(C([H])([H])[H])[C@@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])[H],-80.35933685302734,2
[H]C#C[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-86.4800796508789,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])([H])C([H])([H])[H],-83.39537048339844,3
[H]C#C[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-79.01727294921875,3
[H]OC([H])([H])[C@@]([H])(C#N)[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-75.89732360839844,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)N([H])C([H])([H])[H],-78.10441589355469,2
[H]C#C[C@]([H])(OC([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-78.73285675048828,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)OC([H])([H])[H],-75.51707458496094,3
[H]N([H])C([H])([H])[C@@]([H])(C#N)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-80.310546875,0
[H]OC([H])([H])[C@@]([H])(C#N)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-77.73757934570312,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)N([H])C([H])([H])[H],-77.99031829833984,3
[H]N(C([H])([H])[H])[C@@]([H])(C#N)[C@]([H])(OC([H])([H])[H])C([H])([H])[H],-77.85025787353516,3
[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(C#N)N([H])C([H])([H])[H],-73.13471221923828,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C#N)N([H])C([H])([H])[H],-70.63107299804688,3
[H]N(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)N([H])C([H])([H])[H],-80.25308227539062,0
[H]N(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)OC([H])([H])[H],-77.75611114501953,3
[H]C#C[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-78.68899536132812,3
[H]C#C[C@]([H])(OC([H])([H])[H])[C@@]([H])(O[H])C([H])([H])O[H],-71.39846801757812,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)OC([H])([H])[H],-75.4219741821289,3
[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(C#N)OC([H])([H])[H],-70.46380615234375,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C#N)OC([H])([H])[H],-68.0992202758789,3
[H]C#C[C@]([H])(C([H])([H])O[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-78.72496795654297,3
[H]OC([H])([H])[C@@]([H])(C#N)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-75.52262878417969,3
[H]C#C[C@]([H])(OC([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-78.52735900878906,3
[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C#N)OC([H])([H])[H],-75.2075424194336,3
[H]OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(C#N)C([H])([H])O[H],-70.70669555664062,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C#N)C([H])([H])N([H])[H],-70.86727142333984,3
[H]C#C[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])O[H],-71.55683898925781,3
[H]OC([H])([H])[C@@]([H])(C#N)[C@]([H])(O[H])C([H])([H])O[H],-68.39958190917969,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])=O)C([H])([H])O[H],-77.74193572998047,3
[H]C(=O)[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-92.72879791259766,3
[H]OC([H])([H])[C@@]([H])(C([H])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.22486877441406,3
[H]C(=O)[C@]([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.11015319824219,1
[H]C(=O)N(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-88.47581481933594,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],-85.26457214355469,3
[H]C(=O)[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])[H],-85.16016387939453,1
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],-77.97450256347656,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],-85.4927978515625,3
[H]OC([H])([H])[C@@]([H])(C([H])=O)[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-78.03040313720703,3
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])=O,-77.75792694091797,3
[H]OC([H])([H])[C@@]([H])(C([H])=O)[N@H+](C([H])([H])[H])C([H])([H])C([H])([H])[H],-80.01219940185547,3
[H]OC([H])([H])[C@@]([H])(N(C([H])=O)C([H])([H])C([H])([H])[H])C([H])([H])[H],-81.0035400390625,2
[H]OC([H])([H])[C@@]([H])(C([H])=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-77.66332244873047,3
[H]C(=O)[C@]([H])(OC([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-77.45161437988281,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])=O,-77.60652160644531,3
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])C([H])=O,-70.34095001220703,3
[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(C([H])=O)C([H])([H])O[H],-70.50800323486328,3
[H]OC([H])([H])C([H])(C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],-82.22288513183594,3
[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-104.57061767578125,3
[H]OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.03459167480469,3
[H]C([H])([H])O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.04895782470703,1
[H]OC([H])([H])C([H])(C([H])([H])O[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-89.71305847167969,3
[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-89.57825469970703,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.04444122314453,3
[H]C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.052978515625,1
[H]OC([H])([H])[C@]([H])(O[H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-89.8629379272461,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])O[H])C([H])([H])C([H])([H])[H],-89.65927124023438,3
[H]OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])[H],-89.67902374267578,1
[H]OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])O[H],-82.36898803710938,1
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.27880859375,1
[H]OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-89.81538391113281,1
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],-89.82008361816406,3
[H]OC([H])([H])C([H])(C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-82.4227523803711,3
[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],-82.41505432128906,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],-89.5777359008789,1
[H]C([H])([H])O[C@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],-89.4178237915039,3
[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],-82.31687927246094,3
[H]OC([H])([H])C([H])(C([H])([H])O[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-82.1994857788086,3
[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-82.00957489013672,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])O[H],-82.17765808105469,1
[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])O[H],-74.90084838867188,3
[H]OC([H])([H])C([H])(C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])O[H],-74.92868041992188,3
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-91.7948989868164,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-84.40779876708984,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]1(C([H])([H])[H])[N@H+](C([H])([H])[H])C1([H])[H],-86.53042602539062,2
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1(C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],-84.60308837890625,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1(O[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-84.49226379394531,1
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1(O[H])C([H])([H])[C@@]1([H])O[H],-76.9058609008789,1
[H]OC([H])([H])[C@]([H])(O[H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-77.09005737304688,1
[H]OC([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],-84.54096984863281,1
[H]OC([H])([H])[C@]([H])(O[H])[C@@]1(O[H])C([H])([H])[C@]1([H])C([H])([H])[H],-77.23816680908203,1
[H]OC([H])([H])[C@]([H])(O[H])[C@@]1(C([H])([H])[H])N([H])[C@]1([H])C([H])([H])[H],-79.51818084716797,2
